record_id,month,year,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius,City,country_id,Country,Latitude,Longitude
5700685,12,1860,2.347,0.826,Paris,FRA,France,49.03N,2.45E
5700686,1,1861,-1.401,0.944,Paris,FRA,France,49.03N,2.45E
5700687,2,1861,5.407,0.994,Paris,FRA,France,49.03N,2.45E
5700688,3,1861,7.231,0.744,Paris,FRA,France,49.03N,2.45E
5700689,4,1861,8.553,1.015,Paris,FRA,France,49.03N,2.45E
5700690,5,1861,12.558,1.067,Paris,FRA,France,49.03N,2.45E
5700691,6,1861,17.617,1.692,Paris,FRA,France,49.03N,2.45E
5700692,7,1861,17.606,1.232,Paris,FRA,France,49.03N,2.45E
5700693,8,1861,19.228,0.546,Paris,FRA,France,49.03N,2.45E
5700694,9,1861,14.903,0.8,Paris,FRA,France,49.03N,2.45E
5700695,10,1861,12.522,0.556,Paris,FRA,France,49.03N,2.45E
5700696,11,1861,5.964,1.711,Paris,FRA,France,49.03N,2.45E
5700697,12,1861,3.389,2.142,Paris,FRA,France,49.03N,2.45E
5700698,1,1862,2.66,1.368,Paris,FRA,France,49.03N,2.45E
5700699,2,1862,4.731,0.967,Paris,FRA,France,49.03N,2.45E
5700700,3,1862,8.491,0.707,Paris,FRA,France,49.03N,2.45E
5700701,4,1862,11.098,0.759,Paris,FRA,France,49.03N,2.45E
5700702,5,1862,14.998,1.651,Paris,FRA,France,49.03N,2.45E
5700703,6,1862,15.326,1.19,Paris,FRA,France,49.03N,2.45E
5700704,7,1862,17.641,0.799,Paris,FRA,France,49.03N,2.45E
5700705,8,1862,17.043,0.971,Paris,FRA,France,49.03N,2.45E
5700706,9,1862,15.569,1.248,Paris,FRA,France,49.03N,2.45E
5700707,10,1862,11.892,1.181,Paris,FRA,France,49.03N,2.45E
5700708,11,1862,5.15,0.757,Paris,FRA,France,49.03N,2.45E
5700709,12,1862,5.219,1.893,Paris,FRA,France,49.03N,2.45E
5700710,1,1863,4.674,2.296,Paris,FRA,France,49.03N,2.45E
5700711,2,1863,4.517,2.747,Paris,FRA,France,49.03N,2.45E
5700712,3,1863,6.545,0.482,Paris,FRA,France,49.03N,2.45E
5700713,4,1863,10.33,1.572,Paris,FRA,France,49.03N,2.45E
5700714,5,1863,13.147,1.032,Paris,FRA,France,49.03N,2.45E
5700715,6,1863,16.346,1.238,Paris,FRA,France,49.03N,2.45E
5700716,7,1863,17.927,1.09,Paris,FRA,France,49.03N,2.45E
5700717,8,1863,19.085,0.921,Paris,FRA,France,49.03N,2.45E
5700718,9,1863,13.121,0.773,Paris,FRA,France,49.03N,2.45E
5700719,10,1863,11.634,0.924,Paris,FRA,France,49.03N,2.45E
5700720,11,1863,6.68,1.037,Paris,FRA,France,49.03N,2.45E
5700721,12,1863,5.294,1.602,Paris,FRA,France,49.03N,2.45E
5700722,1,1864,0.386,0.932,Paris,FRA,France,49.03N,2.45E
5700723,2,1864,1.994,1.56,Paris,FRA,France,49.03N,2.45E
5700724,3,1864,7.186,0.775,Paris,FRA,France,49.03N,2.45E
5700725,4,1864,9.658,0.791,Paris,FRA,France,49.03N,2.45E
5700726,5,1864,13.524,0.333,Paris,FRA,France,49.03N,2.45E
5700727,6,1864,15.521,1.086,Paris,FRA,France,49.03N,2.45E
5700728,7,1864,18.13,0.558,Paris,FRA,France,49.03N,2.45E
5700729,8,1864,16.394,0.797,Paris,FRA,France,49.03N,2.45E
5700730,9,1864,14.72,1.266,Paris,FRA,France,49.03N,2.45E
5700731,10,1864,9.58,0.543,Paris,FRA,France,49.03N,2.45E
5700732,11,1864,4.847,1.283,Paris,FRA,France,49.03N,2.45E
5700733,12,1864,0.402,0.893,Paris,FRA,France,49.03N,2.45E
5700734,1,1865,2.688,0.829,Paris,FRA,France,49.03N,2.45E
5700735,2,1865,1.975,0.745,Paris,FRA,France,49.03N,2.45E
5700736,3,1865,2.346,0.525,Paris,FRA,France,49.03N,2.45E
5700737,4,1865,13.351,1.551,Paris,FRA,France,49.03N,2.45E
5700738,5,1865,15.705,0.95,Paris,FRA,France,49.03N,2.45E
5700739,6,1865,16.859,0.942,Paris,FRA,France,49.03N,2.45E
5700740,7,1865,19.343,1.017,Paris,FRA,France,49.03N,2.45E
5700741,8,1865,17.291,0.512,Paris,FRA,France,49.03N,2.45E
5700742,9,1865,18.072,0.448,Paris,FRA,France,49.03N,2.45E
5700743,10,1865,11.751,0.93,Paris,FRA,France,49.03N,2.45E
5700744,11,1865,7.486,0.975,Paris,FRA,France,49.03N,2.45E
5700745,12,1865,2.483,1.611,Paris,FRA,France,49.03N,2.45E
5700746,1,1866,5.7,0.523,Paris,FRA,France,49.03N,2.45E
5700747,2,1866,6.044,1.047,Paris,FRA,France,49.03N,2.45E
5700748,3,1866,5.599,0.847,Paris,FRA,France,49.03N,2.45E
5700749,4,1866,10.629,0.827,Paris,FRA,France,49.03N,2.45E
5700750,5,1866,10.931,1.02,Paris,FRA,France,49.03N,2.45E
5700751,6,1866,17.942,0.583,Paris,FRA,France,49.03N,2.45E
5700752,7,1866,17.96,0.694,Paris,FRA,France,49.03N,2.45E
5700753,8,1866,16.351,0.759,Paris,FRA,France,49.03N,2.45E
5700754,9,1866,14.835,0.763,Paris,FRA,France,49.03N,2.45E
5700755,10,1866,10.765,0.641,Paris,FRA,France,49.03N,2.45E
5700756,11,1866,7.113,0.782,Paris,FRA,France,49.03N,2.45E
5700757,12,1866,5.322,1.136,Paris,FRA,France,49.03N,2.45E
5700758,1,1867,1.684,1.52,Paris,FRA,France,49.03N,2.45E
5700759,2,1867,7.573,0.706,Paris,FRA,France,49.03N,2.45E
5700760,3,1867,5.123,1.212,Paris,FRA,France,49.03N,2.45E
5700761,4,1867,10.242,0.784,Paris,FRA,France,49.03N,2.45E
5700762,5,1867,13.657,0.424,Paris,FRA,France,49.03N,2.45E
5700763,6,1867,16.189,0.84,Paris,FRA,France,49.03N,2.45E
5700764,7,1867,16.865,0.865,Paris,FRA,France,49.03N,2.45E
5700765,8,1867,18.376,0.66,Paris,FRA,France,49.03N,2.45E
5700766,9,1867,15.479,0.818,Paris,FRA,France,49.03N,2.45E
5700767,10,1867,9.5,0.711,Paris,FRA,France,49.03N,2.45E
5700768,11,1867,5.155,1.948,Paris,FRA,France,49.03N,2.45E
5700769,12,1867,1.335,1.864,Paris,FRA,France,49.03N,2.45E
5700770,1,1868,1.06,0.725,Paris,FRA,France,49.03N,2.45E
5700771,2,1868,5.379,1.602,Paris,FRA,France,49.03N,2.45E
5700772,3,1868,6.589,0.58,Paris,FRA,France,49.03N,2.45E
5700773,4,1868,9.534,0.999,Paris,FRA,France,49.03N,2.45E
5700774,5,1868,16.804,0.872,Paris,FRA,France,49.03N,2.45E
5700775,6,1868,17.95,0.501,Paris,FRA,France,49.03N,2.45E
5700776,7,1868,20.547,0.451,Paris,FRA,France,49.03N,2.45E
5700777,8,1868,18.541,0.806,Paris,FRA,France,49.03N,2.45E
5700778,9,1868,16.794,0.831,Paris,FRA,France,49.03N,2.45E
5700779,10,1868,9.92,0.906,Paris,FRA,France,49.03N,2.45E
5700780,11,1868,4.712,1.098,Paris,FRA,France,49.03N,2.45E
5700781,12,1868,8.163,1.2,Paris,FRA,France,49.03N,2.45E
5700782,1,1869,3.228,1.633,Paris,FRA,France,49.03N,2.45E
5700783,2,1869,7.559,1.222,Paris,FRA,France,49.03N,2.45E
5700784,3,1869,3.435,0.969,Paris,FRA,France,49.03N,2.45E
5700785,4,1869,11.5,1.469,Paris,FRA,France,49.03N,2.45E
5700786,5,1869,13.076,1.036,Paris,FRA,France,49.03N,2.45E
5700787,6,1869,14.241,0.962,Paris,FRA,France,49.03N,2.45E
5700788,7,1869,19.69,0.735,Paris,FRA,France,49.03N,2.45E
5700789,8,1869,16.798,0.982,Paris,FRA,France,49.03N,2.45E
5700790,9,1869,15.961,0.728,Paris,FRA,France,49.03N,2.45E
5700791,10,1869,9.258,0.875,Paris,FRA,France,49.03N,2.45E
5700792,11,1869,6.614,0.811,Paris,FRA,France,49.03N,2.45E
5700793,12,1869,2.388,1.253,Paris,FRA,France,49.03N,2.45E
5700794,1,1870,2.843,1.004,Paris,FRA,France,49.03N,2.45E
5700795,2,1870,1.161,1.237,Paris,FRA,France,49.03N,2.45E
5700796,3,1870,4.634,0.77,Paris,FRA,France,49.03N,2.45E
5700797,4,1870,10.089,0.706,Paris,FRA,France,49.03N,2.45E
5700798,5,1870,13.935,0.814,Paris,FRA,France,49.03N,2.45E
5700799,6,1870,17.377,0.996,Paris,FRA,France,49.03N,2.45E
5700800,7,1870,20.413,0.631,Paris,FRA,France,49.03N,2.45E
5700801,8,1870,16.983,0.774,Paris,FRA,France,49.03N,2.45E
5700802,9,1870,14.163,0.739,Paris,FRA,France,49.03N,2.45E
5700803,10,1870,10.466,0.788,Paris,FRA,France,49.03N,2.45E
5700804,11,1870,5.745,1.571,Paris,FRA,France,49.03N,2.45E
5700805,12,1870,-1.228,1.104,Paris,FRA,France,49.03N,2.45E
5700806,1,1871,-1.4,1.116,Paris,FRA,France,49.03N,2.45E
5700807,2,1871,5.154,1.745,Paris,FRA,France,49.03N,2.45E
5700808,3,1871,7.492,1.088,Paris,FRA,France,49.03N,2.45E
5700809,4,1871,10.119,0.847,Paris,FRA,France,49.03N,2.45E
5700810,5,1871,12.293,0.841,Paris,FRA,France,49.03N,2.45E
5700811,6,1871,14.113,0.389,Paris,FRA,France,49.03N,2.45E
5700812,7,1871,18.285,0.324,Paris,FRA,France,49.03N,2.45E
5700813,8,1871,19.162,0.631,Paris,FRA,France,49.03N,2.45E
5700814,9,1871,16.045,0.533,Paris,FRA,France,49.03N,2.45E
5700815,10,1871,9.258,0.698,Paris,FRA,France,49.03N,2.45E
5700816,11,1871,2.736,0.698,Paris,FRA,France,49.03N,2.45E
5700817,12,1871,-0.122,0.984,Paris,FRA,France,49.03N,2.45E
5700818,1,1872,3.926,2.053,Paris,FRA,France,49.03N,2.45E
5700819,2,1872,6.434,1.355,Paris,FRA,France,49.03N,2.45E
5700820,3,1872,7.706,0.936,Paris,FRA,France,49.03N,2.45E
5700821,4,1872,9.833,1.515,Paris,FRA,France,49.03N,2.45E
5700822,5,1872,11.928,0.808,Paris,FRA,France,49.03N,2.45E
5700823,6,1872,16.447,0.816,Paris,FRA,France,49.03N,2.45E
5700824,7,1872,19.783,0.739,Paris,FRA,France,49.03N,2.45E
5700825,8,1872,17.3,0.963,Paris,FRA,France,49.03N,2.45E
5700826,9,1872,15.416,0.437,Paris,FRA,France,49.03N,2.45E
5700827,10,1872,10.076,0.324,Paris,FRA,France,49.03N,2.45E
5700828,11,1872,8.024,0.811,Paris,FRA,France,49.03N,2.45E
5700829,12,1872,5.966,1.925,Paris,FRA,France,49.03N,2.45E
5700830,1,1873,4.95,1.087,Paris,FRA,France,49.03N,2.45E
5700831,2,1873,2.148,1.156,Paris,FRA,France,49.03N,2.45E
5700832,3,1873,7.608,0.749,Paris,FRA,France,49.03N,2.45E
5700833,4,1873,8.558,1.229,Paris,FRA,France,49.03N,2.45E
5700834,5,1873,11.525,0.828,Paris,FRA,France,49.03N,2.45E
5700835,6,1873,16.62,0.522,Paris,FRA,France,49.03N,2.45E
5700836,7,1873,19.65,0.622,Paris,FRA,France,49.03N,2.45E
5700837,8,1873,18.789,0.386,Paris,FRA,France,49.03N,2.45E
5700838,9,1873,14.078,1.031,Paris,FRA,France,49.03N,2.45E
5700839,10,1873,10.633,0.562,Paris,FRA,France,49.03N,2.45E
5700840,11,1873,6.655,0.271,Paris,FRA,France,49.03N,2.45E
5700841,12,1873,3.115,0.581,Paris,FRA,France,49.03N,2.45E
5700842,1,1874,4.162,1.178,Paris,FRA,France,49.03N,2.45E
5700843,2,1874,3.434,0.776,Paris,FRA,France,49.03N,2.45E
5700844,3,1874,6.464,1.117,Paris,FRA,France,49.03N,2.45E
5700845,4,1874,10.971,0.512,Paris,FRA,France,49.03N,2.45E
5700846,5,1874,11.116,0.506,Paris,FRA,France,49.03N,2.45E
5700847,6,1874,16.774,0.85,Paris,FRA,France,49.03N,2.45E
5700848,7,1874,20.428,0.435,Paris,FRA,France,49.03N,2.45E
5700849,8,1874,17.145,0.584,Paris,FRA,France,49.03N,2.45E
5700850,9,1874,16.006,0.299,Paris,FRA,France,49.03N,2.45E
5700851,10,1874,11.228,0.519,Paris,FRA,France,49.03N,2.45E
5700852,11,1874,5.314,0.684,Paris,FRA,France,49.03N,2.45E
5700853,12,1874,0.449,0.765,Paris,FRA,France,49.03N,2.45E
5700854,1,1875,5.242,0.664,Paris,FRA,France,49.03N,2.45E
5700855,2,1875,0.964,0.73,Paris,FRA,France,49.03N,2.45E
5700856,3,1875,4.906,0.645,Paris,FRA,France,49.03N,2.45E
5700857,4,1875,9.239,0.538,Paris,FRA,France,49.03N,2.45E
5700858,5,1875,14.719,0.397,Paris,FRA,France,49.03N,2.45E
5700859,6,1875,16.716,0.878,Paris,FRA,France,49.03N,2.45E
5700860,7,1875,17.266,0.683,Paris,FRA,France,49.03N,2.45E
5700861,8,1875,18.991,0.404,Paris,FRA,France,49.03N,2.45E
5700862,9,1875,16.91,0.412,Paris,FRA,France,49.03N,2.45E
5700863,10,1875,9.61,0.418,Paris,FRA,France,49.03N,2.45E
5700864,11,1875,5.79,0.575,Paris,FRA,France,49.03N,2.45E
5700865,12,1875,1.633,0.496,Paris,FRA,France,49.03N,2.45E
5700866,1,1876,0.567,0.634,Paris,FRA,France,49.03N,2.45E
5700867,2,1876,4.69,0.739,Paris,FRA,France,49.03N,2.45E
5700868,3,1876,6.275,1.526,Paris,FRA,France,49.03N,2.45E
5700869,4,1876,9.549,0.913,Paris,FRA,France,49.03N,2.45E
5700870,5,1876,10.934,0.813,Paris,FRA,France,49.03N,2.45E
5700871,6,1876,16.323,0.859,Paris,FRA,France,49.03N,2.45E
5700872,7,1876,19.959,0.693,Paris,FRA,France,49.03N,2.45E
5700873,8,1876,19.207,0.432,Paris,FRA,France,49.03N,2.45E
5700874,9,1876,14.323,0.542,Paris,FRA,France,49.03N,2.45E
5700875,10,1876,12.345,0.589,Paris,FRA,France,49.03N,2.45E
5700876,11,1876,6.27,0.977,Paris,FRA,France,49.03N,2.45E
5700877,12,1876,6.375,1.091,Paris,FRA,France,49.03N,2.45E
5700878,1,1877,5.847,1.478,Paris,FRA,France,49.03N,2.45E
5700879,2,1877,6.326,1.519,Paris,FRA,France,49.03N,2.45E
5700880,3,1877,5.123,0.329,Paris,FRA,France,49.03N,2.45E
5700881,4,1877,8.92,1.155,Paris,FRA,France,49.03N,2.45E
5700882,5,1877,11.019,0.697,Paris,FRA,France,49.03N,2.45E
5700883,6,1877,18.895,1.608,Paris,FRA,France,49.03N,2.45E
5700884,7,1877,17.775,0.752,Paris,FRA,France,49.03N,2.45E
5700885,8,1877,18.202,0.488,Paris,FRA,France,49.03N,2.45E
5700886,9,1877,12.755,0.307,Paris,FRA,France,49.03N,2.45E
5700887,10,1877,9.462,0.678,Paris,FRA,France,49.03N,2.45E
5700888,11,1877,7.905,0.98,Paris,FRA,France,49.03N,2.45E
5700889,12,1877,3.634,2.153,Paris,FRA,France,49.03N,2.45E
5700890,1,1878,2.502,1.195,Paris,FRA,France,49.03N,2.45E
5700891,2,1878,4.788,0.767,Paris,FRA,France,49.03N,2.45E
5700892,3,1878,5.789,0.696,Paris,FRA,France,49.03N,2.45E
5700893,4,1878,10.317,0.768,Paris,FRA,France,49.03N,2.45E
5700894,5,1878,13.986,0.553,Paris,FRA,France,49.03N,2.45E
5700895,6,1878,16.88,1.072,Paris,FRA,France,49.03N,2.45E
5700896,7,1878,18.229,0.628,Paris,FRA,France,49.03N,2.45E
5700897,8,1878,18.062,0.668,Paris,FRA,France,49.03N,2.45E
5700898,9,1878,14.702,0.73,Paris,FRA,France,49.03N,2.45E
5700899,10,1878,11.083,0.388,Paris,FRA,France,49.03N,2.45E
5700900,11,1878,4.636,0.95,Paris,FRA,France,49.03N,2.45E
5700901,12,1878,0.632,1.341,Paris,FRA,France,49.03N,2.45E
5700902,1,1879,0.241,0.616,Paris,FRA,France,49.03N,2.45E
5700903,2,1879,4.042,0.774,Paris,FRA,France,49.03N,2.45E
5700904,3,1879,6.152,0.329,Paris,FRA,France,49.03N,2.45E
5700905,4,1879,7.378,1.079,Paris,FRA,France,49.03N,2.45E
5700906,5,1879,10.028,1.048,Paris,FRA,France,49.03N,2.45E
5700907,6,1879,15.879,0.756,Paris,FRA,France,49.03N,2.45E
5700908,7,1879,15.876,0.768,Paris,FRA,France,49.03N,2.45E
5700909,8,1879,18.106,1.039,Paris,FRA,France,49.03N,2.45E
5700910,9,1879,14.96,0.577,Paris,FRA,France,49.03N,2.45E
5700911,10,1879,9.684,0.585,Paris,FRA,France,49.03N,2.45E
5700912,11,1879,3.436,0.502,Paris,FRA,France,49.03N,2.45E
5700913,12,1879,-1.614,0.853,Paris,FRA,France,49.03N,2.45E
5700914,1,1880,-0.854,0.979,Paris,FRA,France,49.03N,2.45E
5700915,2,1880,4.976,0.331,Paris,FRA,France,49.03N,2.45E
5700916,3,1880,8.698,0.686,Paris,FRA,France,49.03N,2.45E
5700917,4,1880,9.497,0.531,Paris,FRA,France,49.03N,2.45E
5700918,5,1880,12.821,0.597,Paris,FRA,France,49.03N,2.45E
5700919,6,1880,15.347,0.428,Paris,FRA,France,49.03N,2.45E
5700920,7,1880,18.551,0.669,Paris,FRA,France,49.03N,2.45E
5700921,8,1880,18.538,0.424,Paris,FRA,France,49.03N,2.45E
5700922,9,1880,16.104,0.818,Paris,FRA,France,49.03N,2.45E
5700923,10,1880,9.554,0.609,Paris,FRA,France,49.03N,2.45E
5700924,11,1880,5.75,1.56,Paris,FRA,France,49.03N,2.45E
5700925,12,1880,6.624,0.487,Paris,FRA,France,49.03N,2.45E
5700926,1,1881,-1.25,0.682,Paris,FRA,France,49.03N,2.45E
5700927,2,1881,4.55,0.663,Paris,FRA,France,49.03N,2.45E
5700928,3,1881,7.345,0.434,Paris,FRA,France,49.03N,2.45E
5700929,4,1881,8.757,0.41,Paris,FRA,France,49.03N,2.45E
5700930,5,1881,12.967,0.554,Paris,FRA,France,49.03N,2.45E
5700931,6,1881,16.053,0.558,Paris,FRA,France,49.03N,2.45E
5700932,7,1881,20.316,0.24,Paris,FRA,France,49.03N,2.45E
5700933,8,1881,17.077,0.278,Paris,FRA,France,49.03N,2.45E
5700934,9,1881,14.033,0.438,Paris,FRA,France,49.03N,2.45E
5700935,10,1881,7.34,0.307,Paris,FRA,France,49.03N,2.45E
5700936,11,1881,8.625,0.874,Paris,FRA,France,49.03N,2.45E
5700937,12,1881,2.654,0.895,Paris,FRA,France,49.03N,2.45E
5700938,1,1882,2.392,1.15,Paris,FRA,France,49.03N,2.45E
5700939,2,1882,4.289,0.731,Paris,FRA,France,49.03N,2.45E
5700940,3,1882,8.214,0.548,Paris,FRA,France,49.03N,2.45E
5700941,4,1882,9.833,0.249,Paris,FRA,France,49.03N,2.45E
5700942,5,1882,13.316,0.472,Paris,FRA,France,49.03N,2.45E
5700943,6,1882,15.107,0.464,Paris,FRA,France,49.03N,2.45E
5700944,7,1882,16.999,0.622,Paris,FRA,France,49.03N,2.45E
5700945,8,1882,16.572,0.495,Paris,FRA,France,49.03N,2.45E
5700946,9,1882,13.821,0.433,Paris,FRA,France,49.03N,2.45E
5700947,10,1882,10.978,0.231,Paris,FRA,France,49.03N,2.45E
5700948,11,1882,6.879,0.679,Paris,FRA,France,49.03N,2.45E
5700949,12,1882,4.001,0.412,Paris,FRA,France,49.03N,2.45E
5700950,1,1883,3.638,0.493,Paris,FRA,France,49.03N,2.45E
5700951,2,1883,5.708,1.087,Paris,FRA,France,49.03N,2.45E
5700952,3,1883,2.654,0.497,Paris,FRA,France,49.03N,2.45E
5700953,4,1883,8.969,0.335,Paris,FRA,France,49.03N,2.45E
5700954,5,1883,13.329,0.459,Paris,FRA,France,49.03N,2.45E
5700955,6,1883,16.358,0.492,Paris,FRA,France,49.03N,2.45E
5700956,7,1883,16.859,0.625,Paris,FRA,France,49.03N,2.45E
5700957,8,1883,17.616,0.652,Paris,FRA,France,49.03N,2.45E
5700958,9,1883,14.716,0.401,Paris,FRA,France,49.03N,2.45E
5700959,10,1883,10.056,0.429,Paris,FRA,France,49.03N,2.45E
5700960,11,1883,6.501,0.494,Paris,FRA,France,49.03N,2.45E
5700961,12,1883,3.238,0.705,Paris,FRA,France,49.03N,2.45E
5700962,1,1884,5.248,0.442,Paris,FRA,France,49.03N,2.45E
5700963,2,1884,5.755,0.453,Paris,FRA,France,49.03N,2.45E
5700964,3,1884,7.564,0.677,Paris,FRA,France,49.03N,2.45E
5700965,4,1884,8.076,0.434,Paris,FRA,France,49.03N,2.45E
5700966,5,1884,13.886,0.401,Paris,FRA,France,49.03N,2.45E
5700967,6,1884,14.769,0.492,Paris,FRA,France,49.03N,2.45E
5700968,7,1884,19.114,0.234,Paris,FRA,France,49.03N,2.45E
5700969,8,1884,19.414,0.553,Paris,FRA,France,49.03N,2.45E
5700970,9,1884,15.783,0.398,Paris,FRA,France,49.03N,2.45E
5700971,10,1884,9.567,0.484,Paris,FRA,France,49.03N,2.45E
5700972,11,1884,4.829,0.525,Paris,FRA,France,49.03N,2.45E
5700973,12,1884,3.877,0.688,Paris,FRA,France,49.03N,2.45E
5700974,1,1885,0.514,0.701,Paris,FRA,France,49.03N,2.45E
5700975,2,1885,6.824,0.635,Paris,FRA,France,49.03N,2.45E
5700976,3,1885,5.448,0.201,Paris,FRA,France,49.03N,2.45E
5700977,4,1885,9.66,0.6,Paris,FRA,France,49.03N,2.45E
5700978,5,1885,10.947,0.634,Paris,FRA,France,49.03N,2.45E
5700979,6,1885,17.275,0.282,Paris,FRA,France,49.03N,2.45E
5700980,7,1885,18.716,0.448,Paris,FRA,France,49.03N,2.45E
5700981,8,1885,16.536,0.749,Paris,FRA,France,49.03N,2.45E
5700982,9,1885,14.24,0.258,Paris,FRA,France,49.03N,2.45E
5700983,10,1885,8.554,0.438,Paris,FRA,France,49.03N,2.45E
5700984,11,1885,6.14,0.714,Paris,FRA,France,49.03N,2.45E
5700985,12,1885,2.473,0.834,Paris,FRA,France,49.03N,2.45E
5700986,1,1886,1.613,0.577,Paris,FRA,France,49.03N,2.45E
5700987,2,1886,1.177,0.76,Paris,FRA,France,49.03N,2.45E
5700988,3,1886,5.092,0.303,Paris,FRA,France,49.03N,2.45E
5700989,4,1886,9.805,0.269,Paris,FRA,France,49.03N,2.45E
5700990,5,1886,13.272,0.644,Paris,FRA,France,49.03N,2.45E
5700991,6,1886,15.172,0.337,Paris,FRA,France,49.03N,2.45E
5700992,7,1886,18.412,0.518,Paris,FRA,France,49.03N,2.45E
5700993,8,1886,18.127,0.325,Paris,FRA,France,49.03N,2.45E
5700994,9,1886,16.682,0.287,Paris,FRA,France,49.03N,2.45E
5700995,10,1886,12.072,0.644,Paris,FRA,France,49.03N,2.45E
5700996,11,1886,6.967,0.557,Paris,FRA,France,49.03N,2.45E
5700997,12,1886,2.823,0.794,Paris,FRA,France,49.03N,2.45E
5700999,2,1887,2.594,0.999,Paris,FRA,France,49.03N,2.45E
5701000,3,1887,3.969,0.547,Paris,FRA,France,49.03N,2.45E
5701001,4,1887,7.955,0.492,Paris,FRA,France,49.03N,2.45E
5701002,5,1887,11.116,0.465,Paris,FRA,France,49.03N,2.45E
5701003,6,1887,17.367,0.324,Paris,FRA,France,49.03N,2.45E
5701004,7,1887,19.88,0.807,Paris,FRA,France,49.03N,2.45E
5701005,8,1887,17.808,0.458,Paris,FRA,France,49.03N,2.45E
5701006,9,1887,13.396,0.588,Paris,FRA,France,49.03N,2.45E
5701007,10,1887,7.174,0.403,Paris,FRA,France,49.03N,2.45E
5701008,11,1887,4.953,0.594,Paris,FRA,France,49.03N,2.45E
5701009,12,1887,1.967,0.387,Paris,FRA,France,49.03N,2.45E
5701010,1,1888,1.161,1.072,Paris,FRA,France,49.03N,2.45E
5701011,2,1888,0.539,0.954,Paris,FRA,France,49.03N,2.45E
5701012,3,1888,4.06,0.498,Paris,FRA,France,49.03N,2.45E
5701013,4,1888,7.239,0.698,Paris,FRA,France,49.03N,2.45E
5701014,5,1888,13.198,0.304,Paris,FRA,France,49.03N,2.45E
5701015,6,1888,16.39,0.196,Paris,FRA,France,49.03N,2.45E
5701016,7,1888,15.973,0.549,Paris,FRA,France,49.03N,2.45E
5701017,8,1888,16.488,0.418,Paris,FRA,France,49.03N,2.45E
5701018,9,1888,14.853,0.356,Paris,FRA,France,49.03N,2.45E
5701019,10,1888,8.312,0.756,Paris,FRA,France,49.03N,2.45E
5701020,11,1888,7.663,0.469,Paris,FRA,France,49.03N,2.45E
5701021,12,1888,3.588,0.832,Paris,FRA,France,49.03N,2.45E
5701022,1,1889,1.37,0.513,Paris,FRA,France,49.03N,2.45E
5701023,2,1889,2.045,0.462,Paris,FRA,France,49.03N,2.45E
5701024,3,1889,4.454,0.428,Paris,FRA,France,49.03N,2.45E
5701025,4,1889,8.288,0.663,Paris,FRA,France,49.03N,2.45E
5701026,5,1889,14.737,0.559,Paris,FRA,France,49.03N,2.45E
5701027,6,1889,18.165,0.285,Paris,FRA,France,49.03N,2.45E
5701028,7,1889,17.671,0.327,Paris,FRA,France,49.03N,2.45E
5701029,8,1889,16.965,0.549,Paris,FRA,France,49.03N,2.45E
5701030,9,1889,13.895,0.478,Paris,FRA,France,49.03N,2.45E
5701031,10,1889,9.676,0.364,Paris,FRA,France,49.03N,2.45E
5701032,11,1889,5.764,0.832,Paris,FRA,France,49.03N,2.45E
5701033,12,1889,0.735,0.893,Paris,FRA,France,49.03N,2.45E
5701034,1,1890,4.96,0.476,Paris,FRA,France,49.03N,2.45E
5701035,2,1890,1.838,0.856,Paris,FRA,France,49.03N,2.45E
5701036,3,1890,6.291,0.942,Paris,FRA,France,49.03N,2.45E
5701037,4,1890,8.23,0.821,Paris,FRA,France,49.03N,2.45E
5701038,5,1890,13.718,0.814,Paris,FRA,France,49.03N,2.45E
5701040,7,1890,16.789,0.342,Paris,FRA,France,49.03N,2.45E
5701041,8,1890,17.161,0.364,Paris,FRA,France,49.03N,2.45E
5701042,9,1890,15.352,0.493,Paris,FRA,France,49.03N,2.45E
5701043,10,1890,9.415,0.473,Paris,FRA,France,49.03N,2.45E
5701044,11,1890,5.481,0.416,Paris,FRA,France,49.03N,2.45E
5701045,12,1890,-2.807,1.075,Paris,FRA,France,49.03N,2.45E
5701046,1,1891,-0.679,0.633,Paris,FRA,France,49.03N,2.45E
5701047,2,1891,2.996,0.365,Paris,FRA,France,49.03N,2.45E
5701048,3,1891,5.28,0.366,Paris,FRA,France,49.03N,2.45E
5701049,4,1891,7.476,0.461,Paris,FRA,France,49.03N,2.45E
5701050,5,1891,12.211,0.479,Paris,FRA,France,49.03N,2.45E
5701051,6,1891,16.516,0.469,Paris,FRA,France,49.03N,2.45E
5701052,7,1891,17.301,0.447,Paris,FRA,France,49.03N,2.45E
5701053,8,1891,16.571,0.429,Paris,FRA,France,49.03N,2.45E
5701054,9,1891,15.819,0.285,Paris,FRA,France,49.03N,2.45E
5701055,10,1891,11.366,0.385,Paris,FRA,France,49.03N,2.45E
5701056,11,1891,5.162,0.719,Paris,FRA,France,49.03N,2.45E
5701057,12,1891,4.359,0.499,Paris,FRA,France,49.03N,2.45E
5701059,2,1892,3.961,0.522,Paris,FRA,France,49.03N,2.45E
5701060,3,1892,3.627,0.79,Paris,FRA,France,49.03N,2.45E
5701061,4,1892,9.343,0.448,Paris,FRA,France,49.03N,2.45E
5701062,5,1892,13.709,0.504,Paris,FRA,France,49.03N,2.45E
5701063,6,1892,16.147,0.394,Paris,FRA,France,49.03N,2.45E
